,0
543,5.460423741270319
544,5.224392340143538
545,5.028881181476234
546,5.3681450950160094
547,6.093437589724136
548,7.888412129486674
549,5.695786369603115
550,6.2357632444607285
551,5.491160445178928
552,6.195120764667152
553,6.863571874915821
554,9.20192911590787
555,5.910125124415782
556,4.657046504521531
557,4.584522898063994
558,8.874777146433424
559,5.991642784074517
560,5.398916139546963
561,5.552600019133121
562,4.501546282195271
563,5.675345793178731
564,5.899930240731902
565,5.327098985719196
566,4.812206211124463
567,6.367731795176401
568,5.797917350333531
569,7.014882112627752
570,5.080379154552728
571,6.802986618383359
572,4.77086286777166
573,4.894823138520926
574,5.869338634075123
575,4.563788064710943
576,4.460020367780252
577,5.265490776987413
578,4.532674194023521
579,7.497660365340181
580,4.946412124809773
581,9.211830751081177
582,5.306568144875137
583,4.439247893809111
584,4.750182376760458
585,9.112782788031655
586,5.613994951134037
587,4.574156253444949
588,7.868405037907188
589,4.936097167567239
590,7.336967869437853
591,7.155911655929392
592,6.27638832473265
593,10.689596035934494
594,5.787709605176011
595,6.40830119740321
596,5.808123914662804
597,4.719150534560011
598,4.460020367780252
599,4.563788064710943
600,4.781200903048006
601,4.739839913771362
602,8.208078544992926
603,4.719150534560011
604,4.739839913771362
605,4.997965777821973
606,4.677753859801713
607,5.409170590641063
608,7.517730923394386
609,4.750182376760458
610,6.012010777636352
611,6.893851310326486
612,7.0753459450176575
613,5.090674622896528
614,4.698455193144151
615,4.708803610978549
616,5.008272304860141
617,6.012010777636352
618,6.225604260732966
619,5.613994951134037
620,5.736653084162106
621,6.27638832473265
622,4.874177556567529
623,5.275762086915556
624,5.930511427549909
625,5.797917350333531
626,7.357066980853486
627,5.6037655390123735
628,9.003748225504124
629,5.059784101089636
630,4.594888002517978
631,5.634450103822422
632,4.791537469645603
633,6.001827348625319
634,6.762576760195282
635,5.398916139546963
636,4.511923819681504
637,7.537797960938492
638,5.07008231500083
639,5.409170590641063
640,4.936097167567239
641,9.2217316869141
642,6.489389510569536
643,5.654900377851585
644,6.144292999830237
645,4.439247893809111
646,7.10556511493103
647,5.828533510217558
648,10.011612610563306
649,5.9610822553015
650,4.739839913771362
651,4.553418327892363
652,8.437332567308916
653,7.10556511493103
654,5.460423741270319
655,4.96703780272002
656,4.905143782539693
657,4.812206211124463
658,4.460020367780252
659,5.028881181476234
660,4.439247893809111
661,9.241531463971915
662,5.542363205379765
663,5.726438204224274
664,5.357885507195247
665,5.501403498137524
666,8.317773559632945
667,7.135775841866903
668,5.593534899669444
669,4.977348530025974
670,4.584522898063994
671,4.812206211124463
672,4.574156253444949
673,4.946412124809773
674,4.905143782539693
675,6.418440907241132
676,4.646690559196221
677,4.812206211124463
678,5.049484509653844
679,5.859139105732542
680,5.726438204224274
681,4.812206211124463
682,4.439247893809111
683,5.224392340143538
684,4.460020367780252
685,4.997965777821973
686,4.615613606632622
687,5.306568144875137
688,5.296300767977733
689,5.634450103822422
690,6.873665993506966
691,4.543047038999721
692,5.552600019133121
693,10.385355419257849
694,4.470404219320154
695,5.244944203835906
696,6.07308762665889
697,4.77086286777166
698,5.327098985719196
699,6.24592114072734
700,6.225604260732966
701,5.337362455356098
702,5.470670569406657
703,9.80467864269783
704,6.903942511780819
705,6.782783666834938
706,13.172150287029485
707,4.987657853966127
708,6.448853729207091
709,7.176043747422105
710,5.695786369603115
711,5.357885507195247
712,5.869338634075123
713,8.715874051875199
714,6.316996132853676
715,4.832869120679258
716,6.883759138105279
717,4.594888002517978
718,7.176043747422105
719,5.028881181476234
720,5.028881181476234
721,4.532674194023521
722,4.594888002517978
723,5.480916136487262
724,4.77086286777166
725,4.822538393123417
726,5.039183537513964
727,7.738277010607056
728,6.71204210208875
729,5.532125149011034
730,5.265490776987413
731,5.398916139546963
732,4.532674194023521
733,5.787709605176011
734,4.480786486136899
735,5.316834216505234
736,4.657046504521531
737,5.685566685022426
738,6.580534385166154
739,6.802986618383359
740,6.306845793189947
741,10.44428590139458
742,5.613994951134037
743,8.028368951242811
744,4.553418327892363
745,6.984637367368652
746,6.154460756144419
747,5.357885507195247
748,5.378403394496906
749,6.001827348625319
750,7.206234930665714
751,4.997965777821973
752,6.256077951533633
753,7.165978166256996
754,6.903942511780819
755,5.347624628243062
756,6.47925712908353
757,7.024961788636473
758,4.905143782539693
759,5.131842846726852
760,7.165978166256996
761,11.559965266459455
762,5.131842846726852
763,5.357885507195247
764,7.547830162834737
765,5.121552831981995
766,6.042554273150244
767,7.908415887143525
768,4.781200903048006
769,4.574156253444949
770,6.052733181681379
771,4.96703780272002
772,5.716222126767932
773,4.884501064336856
774,6.6614824294408805
775,6.782783666834938
776,5.971270239609002
777,5.808123914662804
778,6.883759138105279
779,6.994719903546305
780,6.67159637539846
781,7.87840900103575
782,5.296300767977733
783,4.605251570737223
784,13.98293192484857
785,5.695786369603115
786,6.77268070873532
787,5.695786369603115
788,6.154460756144419
789,7.165978166256996
790,5.501403498137524
791,5.910125124415782
792,5.378403394496906
793,4.915462999797306
794,6.07308762665889
795,4.553418327892363
796,4.708803610978549
797,12.02757457771916
798,5.808123914662804
799,9.16231556478482
800,7.246476922318814
801,6.65136747431642
802,4.470404219320154
803,8.427373589623171
804,4.460020367780252
805,6.863571874915821
806,4.553418327892363
807,5.838736546110978
808,5.991642784074517
809,6.398160433172088
810,7.276648777297262
811,6.67159637539846
812,4.584522898063994
813,10.905163066478444
814,4.563788064710943
815,4.698455193144151
816,7.4474684978313235
817,6.742365885090464
818,5.940702851493218
819,6.934210307570284
820,4.449634927342079
821,5.726438204224274
822,5.265490776987413
823,7.64810420900482
824,4.843198397309108
825,4.987657853966127
826,4.553418327892363
827,4.812206211124463
828,6.052733181681379
829,5.9203188526048685
830,5.634450103822422
831,6.296694379922038
832,5.162704769260821
833,10.75821626499052
834,4.563788064710943
835,4.987657853966127
836,5.532125149011034
837,5.634450103822422
838,5.07008231500083
839,8.148204353391915
840,4.667400936790943
841,8.297836118056512
842,5.583303030565341
843,6.9140327440737375
844,7.316865139218829
845,4.987657853966127
846,4.915462999797306
847,8.07831455429322
848,8.048349635617885
849,6.24592114072734
850,4.77086286777166
851,6.67159637539846
852,8.566729361540958
853,7.347017876795599
854,4.470404219320154
855,5.521885847424734
856,5.726438204224274
857,7.216296809880863
858,4.781200903048006
859,4.6259741140957855
860,4.77086286777166
861,5.910125124415782
862,5.316834216505234
863,8.118256425599961
864,4.563788064710943
865,5.049484509653844
866,7.357066980853486
867,5.521885847424734
868,5.131842846726852
869,5.797917350333531
870,4.812206211124463
871,4.460020367780252
872,7.728261234364386
873,5.162704769260821
874,4.636333096999169
875,5.224392340143538
876,5.66512369161177
877,4.894823138520926
878,4.698455193144151
879,5.6037655390123735
880,7.024961788636473
881,5.265490776987413
882,5.480916136487262
883,7.0551951210609785
884,5.859139105732542
885,5.950893126668606
886,6.093437589724136
887,10.59151685055128
888,6.550162033952284
889,7.045118291315318
890,6.560287177224355
891,4.688105277332628
892,4.915462999797306
893,5.685566685022426
894,4.946412124809773
895,5.654900377851585
896,4.439247893809111
897,4.6259741140957855
898,4.688105277332628
899,7.155911655929392
900,5.767290562940643
901,6.519780425361224
902,4.688105277332628
903,6.994719903546305
904,4.439247893809111
905,7.206234930665714
906,9.033493486451691
907,4.574156253444949
908,4.915462999797306
909,4.843198397309108
910,8.904550571830056
911,8.58662511718513
912,6.691821246730191
913,8.048349635617885
914,5.3681450950160094
915,9.320702767647465
916,9.459146525061184
917,4.553418327892363
918,5.090674622896528
919,4.781200903048006
920,6.062910965472272
921,4.501546282195271
922,4.791537469645603
923,4.491167172384348
924,7.587950221990599
925,4.987657853966127
926,9.518438713118025
927,4.636333096999169
928,4.584522898063994
929,7.276648777297262
930,4.822538393123417
931,4.791537469645603
932,4.532674194023521
933,5.521885847424734
934,9.59745725435732
935,4.708803610978549
936,4.543047038999721
937,5.971270239609002
938,6.286541891091428
939,4.677753859801713
940,5.090674622896528
941,5.736653084162106
942,7.668148618924102
943,5.039183537513964
944,7.768319233517585
